"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"730","2SfSzEd3B7WimeZac23zhg","""Leoné Café""","Westside","""400 S Rampart Blvd, Ste 165""","89144",36.166996958,-115.286524787,4,539,1,"Breakfast & Brunch;Restaurants;Cafes;Food;Italian;Coffee & Tea",1,1510
"6471","NTS7ANg1GSpLMKqfHCtS-w","""American Male Salon - South""","Spring Valley","""6070 S Rainbow Blvd, Ste 5""","89118",36.078686,-115.241801,4,99,1,"Beauty & Spas;Massage;Hair Salons;Hair Removal;Waxing;Barbers;Men's Hair Salons;Day Spas;Nail Salons",1,1100
"4818","ipdECpS7Wcvblr-44UqUPQ","""Madera Apartments""","South Summerlin","""2600 S Town Center Dr""","89135",36.1427318,-115.3250397,3,22,1,"Real Estate;Home Services;Apartments",1,1872.5
"4027","GfsWCrv1bxR61XX4wyrsCQ","""Value Self Storage""","Southeast","""8020 Las Vegas Blvd S""","89123",36.043894,-115.171073,3,8,1,"Self Storage;Local Services",0,1395
"2625","C3oOaaPcsaKnJw7fgmFodA","""CrossFit Mountain's Edge""","Spring Valley","""5001 W Diablo Dr""","89118",36.0734561731,-115.243552202,5,8,1,"Fitness & Instruction;Active Life;Gyms;Interval Training Gyms",1,1100
"7067.1","pnK_2D09LG3hPxzwIvWRUQ","""Fit Body Boot Camp""","Westside","""7293 W Sahara Ave""","89117",36.1434756,-115.2513315,4.5,27,1,"Fitness & Instruction;Health & Medical;Weight Loss Centers;Active Life;Boot Camps",1,1400
"3657","f8UJYiBVG0G_I2dSzvP93A","""Assured Document Destruction""","Southwest","""8050 Arville St, Ste 105""","89139",36.0435723,-115.1986551,4.5,26,1,"Recycling Center;Local Services;Professional Services;Shredding Services",1,1450
"689","2iWIlfdthCgXh-BCCz5wSA","""Eden Gentlemen's Club""","Chinatown","""3750 S Valley View Blvd""","89103",36.121882,-115.1894763,2.5,3,1,"Nightlife;Adult Entertainment",1,1225
"4154","gqELGWcpWepjV33yzc4Diw","""Santa Ana Cafe""","Sunrise","""714 N Nellis Blvd""","89110",36.1729211,-115.0617643,3.5,13,1,"Restaurants;Soul Food;Mexican;Salvadoran;Latin American",1,1000
"1921","A_LQQRX0nGr7mSxuovXgzQ","""Canyon Ridge Christian Church""","Northwest","""6200 W Lone Mountain Rd""","89130",36.2473111,-115.2270586,4.5,46,1,"Churches;Religious Organizations",1,1330
"672","2G5LmDEjv3IuuS52xmJteQ","""SafeSplash Swim School""","Summerlin","""2090 Village Center Cir, Ste 100""","89134",36.1894511,-115.3052115,4.5,10,1,"Active Life;Fitness & Instruction;Swimming Pools;Education;Specialty Schools;Swimming Lessons/Schools",1,1550
"3490","EQD9Ii9UOFnd8lorP5IsEw","""DQ Grill & Chill Restaurant""","Southwest","""7715 S Rainbow Blvd""","89113",36.0482275,-115.2436689,2.5,5,1,"Restaurants;Fast Food",1,1250
"2520","bsz8G7DtOrV_Iy12ZDLi6Q","""John H Koot, DMD""","Southeast","""2315 E Tropicana Ave""","89119",36.0998812,-115.120822,3.5,8,1,"Beauty & Spas;Orthodontists;Health & Medical;General Dentistry;Dentists;Cosmetic Dentists;Teeth Whitening",1,855
"278.1","-Utuok2oxw0z193nkuwXiQ","""Adelson Educational Campus""","Summerlin","""9700 Hillpointe Rd""","89134",36.2007902,-115.3059053,4,11,1,"Preschools;Education;Elementary Schools;Middle Schools & High Schools",1,1550
"7405","QNRtGt8o-hd5pRG5b1FQBQ","""Silver State Neurology""","Westside","""2585 Montessouri St, Ste 110""","89117",36.142682,-115.248088,3,34,1,"Health & Medical;Doctors;Neurologist",1,1400
"7788","rTZVcJZ8G80i6NjLw0SW8Q","""Silverton Casino""","Southwest","""3333 Blue Diamond Rd""","89139",36.0412834,-115.1833103,3.5,464,1,"Casinos;Hotels;Event Planning & Services;Arts & Entertainment;Hotels & Travel",1,1450
"9327","Wg9272hxpu9IBTXMTB6EeQ","""Chili's""","Spring Valley","""7335 Arroyo Crossing Pkwy""","89113",36.0627570925,-115.252423123,2.5,178,1,"Tex-Mex;Restaurants;American (New);Nightlife;American (Traditional);Bars",1,1250
"1409","6YQehHZotIhhwO1Obih5MA","""Life Science Health Center""","Spring Valley","""6332 S Rainbow Blvd, Ste 120""","89118",36.074372,-115.242208,3.5,19,1,"Weight Loss Centers;Medical Centers;Beauty & Spas;Medical Spas;Health & Medical",1,1100
"8725","UmpUGLuaUU1s1IUDoYyr9A","""Sport-Social""","Southeast","""7055 Windy St, Ste B""","89119",36.0609283447,-115.177841187,4.5,14,1,"Summer Camps;Education;Private Tutors;Recreation Centers;Party & Event Planning;Event Planning & Services;Active Life",1,855
"4745","IHPvpP4WRbbbOSZYyV4Dgg","""Valley Endocrinology""","Summerlin","""653 N Town Center Dr, Ste 504""","89144",36.1808271,-115.3154314,2,6,1,"Health & Medical;Doctors;Endocrinologists",1,1510
"9313","WecAa9BDWUhFth6rwI_t_A","""Alana Castillo""","Southwest","""Phenix Salon""","89139",36.0393744002,-115.19776065,5,17,1,"Beauty & Spas;Hair Stylists;Blow Dry/Out Services;Hair Extensions;Hair Salons",1,1450
"3118","DKqE41fHqIlgHMfOlLC62w","""Postal Etc""","Southeast","""7380 S Eastern Ave""","89123",36.0559061,-115.1163475,4,4,1,"Shipping Centers;Local Services",1,1395
"8409","tp6ZFwX3ZuK0MuU7STH50Q","""Innovative Healing""","Northwest","""7045 W Ann Rd, Ste 130""","89130",36.2619696,-115.2477498,5,6,1,"Massage;Life Coach;Health & Medical;Massage Therapy;Meditation Centers;Fitness & Instruction;Active Life;Professional Services;Beauty & Spas;Skin Care;Eyelash Service",1,1330
"1652","8IY7Ke86FdTCAgidNTk8eA","""Apache Joes Bar & Grill""","Southeast","""5040 Broadbent Blvd""","89122",36.097435,-115.029413,3.5,19,1,"Beer;Wine & Spirits;Food;Bars;Pool Halls;Nightlife",1,1195
"9268","wA71o02F81Dv5bz_LNO4Ug","""Jeffery W Hadley, DDS""","Eastside","""3910 Pecos McLeod, Ste A-140""","89121",36.1187068,-115.1013253,5,8,1,"Health & Medical;General Dentistry;Dentists;Cosmetic Dentists",1,1100
"9398","Wn7FPHHHWjulkpwGXAoW1g","""Goettl Air Conditioning""","Spring Valley","""8311 W Sunset Rd""","89113",36.0694902,-115.2730759,3.5,77,1,"Home Services;Air Duct Cleaning;Local Services;Heating & Air Conditioning/HVAC",1,1250
"6878","p-wPfdOrtiMFdQPT4bSuxw","""Lashes & Skin By Maribel""","Spring Valley","""9540 W Flamingo Rd, Ste 160, Tease Boutique""","89147",36.115812,-115.300144,5,13,1,"Beauty & Spas;Skin Care;Hair Removal;Eyelash Service",1,1300
"3092","diY31IEunbV8MfDh81FS1A","""Smashburger""","The Lakes","""9101 W Sahara Ave""","89117",36.143856508,-115.296061311,3.5,271,1,"Restaurants;Burgers",1,1400
"2646","c8SiGe9PCQLeCqQ-Hbj6iQ","""Metro Painting""","Southeast","""7380 S Eastern Ave, Ste 124-136""","89123",36.0560638,-115.1170993,4.5,53,1,"Home Services;Painters",1,1395
"7750","rqXZ8f13wnGL03AhkhfDiA","""Lightnin Key Locksmith""","Chinatown","""3651 Arville St, Ste 715""","89103",36.1235771,-115.1995704,5,27,1,"Automotive;Security Systems;Home Services;Roadside Assistance;Professional Services;Keys & Locksmiths;Security Services",1,1225
"6136","mRjJFIVsR3TIVbwwkujpYw","""Starpoint Resort Group""","Eastside","""3340 Topaz St, Ste 210""","89121",36.1289842,-115.1138629,1,17,1,"Hotels & Travel;Resorts",1,1100
"2697.1","CevKH04jbOWBHHdgjDr5hQ","""discount computers""","Westside","""6370 W Flamingo Rd, Ste 27""","89103",36.1431923,-115.242116,2,4,1,"Mobile Phones;IT Services & Computer Repair;Shopping;Computers;Local Services",1,1225
"3430.1","eJ55rNlpb6aRYKBImBIOGA","""1source Insurance Group""","Northwest","""3606 N Rancho Dr, Ste 140""","89130",36.2248465,-115.2182943,5,9,1,"Financial Services;Insurance;Home & Rental Insurance;Auto Insurance;Life Insurance",1,1330
"9961","YcP6-O42hZs6SNx3jUAUog","""Rebel Laundrymat and Minimart""","University","""4550 S Maryland Pkwy""","89119",36.1067927,-115.1364724,4.5,3,1,"Convenience Stores;Local Services;Laundromat;Laundry Services;Food",1,855
"4535","HR17rAYgtgYrEryLBGshCA","""The Lacrosse Pro Shop""","Summerlin","""1400 North Rampart Blvd""","89128",36.1861729,-115.2848565,5,4,1,"Local Services;Sporting Goods;Shopping",1,1100
"650","2CabGE-ZFsKrw5Ke_mNsaw","""Mike the Hair God""","Spring Valley","""4001 S Buffalo Dr, Ste 101""","89147",36.116509,-115.261451,5,35,1,"Hair Stylists;Beauty & Spas;Hair Salons",1,1300
"5286","k5qd1qZGLGugC4rATvU4BQ","""Villas At Desert Pointe""","Eastside","""895 Sierra Vista Dr""","89169",36.1266391,-115.1435717,1,22,1,"Real Estate;Apartments;Home Services",1,1375
"3150","dO0KCBji2gSR503kp_e4-g","""Starbucks""","Chinatown","""3755 Spring Mountain Rd""","89103",36.1260589,-115.1895789,3.5,66,1,"Coffee & Tea;Food",1,1225
"2088","aKclc1KCx2dLkmtTpF4POA","""Lee Nails""","Southeast","""9775 S Maryland Pkwy, Ste H""","89183",36.0115778,-115.1381327,2.5,31,1,"Tanning;Beauty & Spas;Nail Salons",1,1300
"1292","6bVEM9jD-mpU4WNXcJ9tHA","""New York Pizza Ribs & Wings""","Westside","""1000 S Torrey Pines Dr""","89107",36.1601188815,-115.234851616,4,86,1,"Barbeque;Pizza;Food Delivery Services;Event Planning & Services;Chicken Wings;Restaurants;Italian;Caterers;Food",1,1100
"10087","Yn_McSMCqYQM5gvyXKSj5Q","""U.S. Bank""","Southwest","""7350 S Rainbow Blvd""","89139",36.0547426,-115.2417511,3,5,1,"Banks & Credit Unions;Financial Services",1,1450
"10561","ZZbaD-DKkILA_FvliElciw","""Chuck E. Cheese""","Sunrise","""5141-5167 E Stewart Ave""","89110",36.1665863,-115.0600645,2,7,1,"Pizza;Restaurants",1,1000
"4112","gMUAn6xcuE-TbY1seFw_Ww","""Presto Calzone Bakery""","Centennial","""7501 N Cimarron Rd, Ste 108""","89131",36.29733,-115.270268,4.5,188,1,"Restaurants;Pizza;Food;Bakeries;Desserts",0,1450
"6435","nQDQkTpUtLya-46J-GtyYA","""Kopolow & Girisgen, OD,PC""","Anthem","""9975 S Eastern Ave, Ste 100""","89052",36.0072952,-115.1151882,3.5,5,1,"Health & Medical;Optometrists",1,1785
"4622","i_K9elBRuVJsKEl8nsu5Yg","""Fun Hog Ranch""","Eastside","""495 E Twain Ave""","89169",36.1208903,-115.1522608,4,72,1,"Dive Bars;Bars;Nightlife;Gay Bars",1,1375
"1529","7UtqNjjd9D6oU7UcT2nxig","""Capriotti's Sandwich Shop""","Westside","""8450 W Sahara Ave, Ste 116""","89117",36.1445189,-115.2757054,3.5,82,1,"Sandwiches;Restaurants",1,1400
"7628","rHmILK3NBQWiRQMr9Sk8ew","""PT's""","Summerlin","""8584 W Lake Mead Blvd""","89128",36.1994962,-115.2838739,4,24,1,"Pubs;American (New);Bars;Nightlife;Sports Bars;Restaurants",1,1100
"7371","qk_fSkuViFcC4NmuhF9K4w","""Meadows Pediatric""","Northwest","""9030 W Cheyenne Ave, Ste 120""","89129",36.218882,-115.2935032,3.5,43,1,"Health & Medical;Doctors;Pediatricians",1,1300
"5000","JBGfZB9hgxD-OVyu4s3nAQ","""GDR Garage Door Repair""","Sunrise","""6246 Port Tack Dr""","89110",36.17304,-115.036209,5,7,1,"Contractors;Home Services;Shopping;Door Sales/Installation;Garage Door Services;Home & Garden",1,1000
"1200","5tTKSogU3fWO7TlnYrffbA","""Wienerschnitzel""","Spring Valley","""6075 South Rainbow Blvd""","89118",36.078714,-115.243167,3.5,23,1,"Restaurants;Hot Dogs;Sandwiches;Fast Food",1,1100
"739","2umY2rHabkAnsYNe6Rpj9w","""Icon Dental""","Spring Valley","""6040 S Rainbow Blvd""","89118",36.0790891,-115.2422126,2.5,3,1,"Dentists;Health & Medical;General Dentistry",0,1100
"1966","a7Z3VMfUVKuQz_TPwB2Mbg","""Rouge Hair & Makeup""","Spring Valley","""9340 W Tropicana Ave, Ste 14""","89147",36.1013472,-115.2960915,5,54,1,"Hair Salons;Beauty & Spas;Professional Services;Shopping;Eyelash Service;Hair Stylists;Makeup Artists;Video/Film Production;Event Planning & Services;Cosmetics & Beauty Supply;Blow Dry/Out Services",1,1300
"6520","NYFBtit-5SytOh7_kUARwQ","""Adidas""","Downtown","""875 S Grand Central Pkwy""","89106",36.1629688918,-115.159058243,3.5,16,1,"Sports Wear;Shopping;Sporting Goods;Outlet Stores;Shoe Stores;Fashion",1,1100
"6826","OwL4BM7GchsxBXxWrkmmqw","""Papa Murphy's""","Northwest","""4900 West Craig Road, Suite 4""","89130",36.2390782,-115.2094263,3.5,21,1,"Pizza;Restaurants",1,1330
"8697","uJ5vD6cY3K9Fi1Yh5WlAHQ","""Albertsons""","Summerlin","""10250 W Charleston Blvd""","89135",36.160855,-115.319536,3.5,46,1,"Grocery;Drugstores;Food;Shopping",1,1872.5
"6419","NnYvpLPpC0aCcZ9laRKuJA","""Nevada Family Dentistry""","Eastside","""2389 Renaissance Dr, Ste B""","89119",36.102893,-115.119585,3,3,1,"Dentists;Health & Medical",1,855
"8850","UxZGTQVs5J6Yd_JZm4RHNQ","""Smog Busters""","Spring Valley","""4252 S Rainbow Blvd""","89103",36.1121469,-115.2428727,4,15,1,"Automotive;Smog Check Stations",1,1225
"10111","yOTAL3j1ymB6kVEmK0YLHQ","""Honor Lash and Brow Studio""","Spring Valley","""4235 S Fort Apache Rd, Ste 100""","89147",36.1117367256,-115.297771307,5,3,1,"Beauty & Spas;Eyelash Service",1,1300
"6415.1","nnFczMXWQLf0hlySkti6pw","""Optic Gallery""","Northwest","""5705 Centennial Center Blvd, Ste 150""","89149",36.2647366448,-115.258161736,4.5,37,1,"Shopping;Eyewear & Opticians;Health & Medical;Optometrists",1,1350
"8286","TdMt5B57Z5w94h7SOGf-4A","""Extra Space Storage""","Spring Valley","""3825 S Durango Dr""","89147",36.120142,-115.279734,1.5,6,1,"Self Storage;Local Services",1,1300
"2274","b2oLwfXjLiGVLDBdsFfOJg","""Classylash & Spa Services""","Westside","""8751 W Charleston Blvd""","89117",36.1584817,-115.2857741,4,14,1,"Beauty & Spas;Eyelash Service;Day Spas",1,1400
"9643","Xe6TgtEdNXXkVo3NufocLA","""Rainsprings Dental Group and Orthodontics""","Spring Valley","""7260 S Rainbow Blvd, Ste 104""","89118",36.056583,-115.24221,4,107,1,"General Dentistry;Orthodontists;Cosmetic Dentists;Dentists;Oral Surgeons;Health & Medical",1,1100
"7300","qdc_pmdSUF2gQ4QFww9gJw","""Sprint by Experts Choice""","Spring Valley","""4145 S Grand Canyon Dr, Ste 107""","89147",36.1145935,-115.3075136,4,13,1,"Mobile Phone Accessories;Mobile Phones;Shopping",1,1300
"6132","MR-oGBw4MLDoqAwS6TaYZw","""Wendy's""","Northwest","""4560 N Rancho Dr""","89130",36.2424474,-115.2349356,2.5,22,1,"Hot Dogs;Burgers;Fast Food;Restaurants",1,1330
"1855","9Pd7hZN4FahKbK7QfTquOA","""All Pro Carpet Steamers""","Southwest","""4937 Sidewinder Ridge Ave""","89139",36.0500056,-115.2082738,5,13,1,"Home Services;Local Services;Tiling;Carpet Cleaning",1,1450
"5681","lEu3BKIcFEIORbYiEnVn4g","""Forever Auto Care""","Sunrise","""5750 E Sahara Ave, Ste 100""","89142",36.1449806,-115.048122,4.5,7,1,"Wheel & Rim Repair;Transmission Repair;Automotive;Auto Repair",1,1095
"8638","UDE4VL0k8Zrko7RkJ4agGQ","""Little Dumpling""","Centennial","""6430 Sky Pointe Dr""","89131",36.2800493,-115.2613293,3.5,97,1,"Thai;Restaurants;Chinese;Seafood",1,1450
"1240","6_S9tSt0xhMYrypbgy2bWw","""Arroyo Dental""","Spring Valley","""6965 S Rainbow Blvd, Ste 140""","89118",36.061810859,-115.243243185,4,29,1,"General Dentistry;Cosmetic Dentists;Health & Medical;Dentists",1,1100
"3914.1","G_D7H_UIpYavyrJhVuuxbw","""Poochy Klean""","Spring Valley","""3585 S Durango Dr""","89147",36.1248288,-115.279928,4.5,74,1,"Pet Services;Pets;Pet Groomers",1,1300
"9070","vMRWkz0wb3g4HjW_OeAppA","""One Las Vegas Home Owners Association""","Southeast","""8255 Las Vegas Blvd S""","89123",36.0398964,-115.1758223,4,4,1,"Home Services;Real Estate",1,1395
"329.1","07r5PjnPxDXKI-Icp_NbpA","""St Anthony of Padua Roman Catholic Church""","Centennial","""6350 N Fort Apache Rd""","89149",36.2749834,-115.2969502,3.5,9,1,"Churches;Religious Organizations",1,1350
"9316","WeVnR4AqzT3GJQiF0J5JNA","""Couture Nails by Kathy""","Spring Valley","""4440 S Durango Dr""","89147",36.1089301249,-115.278150626,5,10,1,"Beauty & Spas;Hair Salons;Nail Technicians;Nail Salons",1,1300
"4433","HJ785L7KY6ClATb1KEiXHg","""DQ Grill & Chill""","Southwest","""10410 S Decatur Blvd, Ste 100""","89141",36.0002015856,-115.207334681,2.5,12,1,"Restaurants;Fast Food;Desserts;American (Traditional);Food",1,1495
"7161","pVkPWbJ15ycdybzIhXuNPw","""Fallas Paredes""","Southeast","""3085 E Tropicana Ave""","89121",36.0982999947,-115.107492371,2.5,6,1,"Department Stores;Shopping;Fashion",1,1100
"2643","c8fEuR_HdQN_d1ycSg50_Q","""Irrigation Solutions -  Las Vegas""","Centennial","""6955 N Durango Dr, Ste 1115""","89149",36.2878575,-115.2905683,4.5,20,1,"Plumbing;Irrigation;Contractors;Home Services",1,1350
"8475","tuFTd6ID_EgBr6h5YesntA","""California Closets""","Spring Valley","""4115 S. Grand Canyon Drive""","89147",36.114582956,-115.30978024,4.5,11,1,"Shopping;Interior Design;Furniture Stores;Home Services;Home & Garden;Home Decor",0,1300
"9978","YemQ_iZIftV5zpdAXqkkdw","""Healthy Life Foot Spa""","Spring Valley","""3585 S Durango Dr, Ste 107""","89147",36.1248288,-115.279928,3.5,143,1,"Reflexology;Health & Medical;Beauty & Spas;Massage",1,1300
"6964","pDTnguWi6wCwbRtAyLUhfg","""CubeSmart Self Storage""","Spring Valley","""8525 West Flamingo Rd""","89147",36.1145463,-115.2775066,5,9,1,"Local Services;Self Storage",1,1300
"6239","n-__s2zvTUb_JlWP1knC1A","""Albertsons""","Centennial","""8410 Farm Rd""","89131",36.3007308372,-115.279718107,4,31,1,"Grocery;Drugstores;Food;Shopping",1,1450
"2753","cJkodoexeFVbsKQc5jJQEA","""Mike The Fix It Guy""","Centennial","""7260 W Azure Dr, Ste 140-2""","89130",36.2736796,-115.2542455,4.5,11,1,"Home Services;Handyman",1,1330
"3677","fBK1aJKhjS4QQe9kwNeqjg","""Bugs R US""","Summerlin","""8228 Emerald Isle Ave""","89128",36.198265,-115.274857,5,5,1,"Local Services;Pest Control",1,1100
"5051","jgx2PpHk0YMLo4ZN2TJYTA","""Tire Shield""","Spring Valley","""5506 S Fort Apache Rd""","89148",36.0884137,-115.2964312,2.5,3,1,"Tires;Wheel & Rim Repair;Automotive",1,1475
"3703","FE9nqFe30XdJw5ABACjIPw","""Bread Farm Bakery & Cafe""","Eastside","""3768 S Maryland Pkwy, Ste 650""","89119",36.1209134242,-115.13572436,3,5,1,"Bakeries;Food",1,855
"3052","dFGBe1J6oFllQEgdMrFogA","""Tatjana's Hair Salon""","University","""1775 East Tropicana Ave, Ste 18""","89119",36.1007413,-115.1281842,5,55,1,"Beauty & Spas;Hair Stylists;Hair Salons",1,855
"9585","X87VvzDneI2fGXyT0NmZIA","""The UPS Store""","Southwest","""8545 W Warm Springs Rd, Ste A-4""","89113",36.0554506,-115.2782733,4,18,1,"Couriers & Delivery Services;Shipping Centers;Notaries;Printing Services;Local Services",1,1250
"3911","FzvFBy5_qsoOz99w_AAD4w","""WTPho""","Southwest","""8180 Blue Diamond Rd, Ste 110""","89178",36.02093,-115.269738,4,216,1,"Restaurants;Salad;Vietnamese;Soup",1,1450
"1641","8HdO5J0LWfc8IqX7K38SPA","""Eyebrows R Us""","Westside","""4125 S Eastern Ave, Ste 103""","89117",36.1453397978,-115.277837064,4,64,1,"Beauty & Spas;Hair Removal;Eyebrow Services",1,1400
"2887","CXe4I77DYqcVHbxSRqDOsw","""Julie Clifford, CPA""","Westside","""7854 W Sahara Ave""","89117",36.145262,-115.2625821,3,8,1,"Professional Services;Accountants;Tax Services;Financial Services",1,1400
"4557","hSz6cR_JEV6W27gEfDsFUw","""Bruce Scher's Tires""","Southeast","""2120 E Warm Springs Rd""","89119",36.0576665,-115.1230953,3.5,8,1,"Auto Repair;Automotive;Tires",1,855
"4842","is40QtTWE4artE1mOUbc-Q","""Wyndham Desert Blue""","Chinatown","""3200 West Twain Ave.""","89103",36.1222834,-115.1839441,3.5,22,1,"Resorts;Hotels;Event Planning & Services;Vacation Rentals;Hotels & Travel",1,1225
"2581","bzDkUbT-VM9b_yny9eR8FQ","""Verizon Authorized Retailer - GoWireless""","Centennial","""7150 N Durango Dr, Ste 140""","89149",36.2915228997,-115.286310911,3,11,1,"Internet Service Providers;Professional Services;Shopping;Electronics;Home Services;Mobile Phones",1,1350
"3949","G64LZzcDOBzR55jn2yRKYw","""J. Gumbo's""","Chinatown","""3565 S Rainbow Blvd""","89103",36.124118,-115.24449,3.5,94,1,"Soul Food;Restaurants;Fast Food;Cajun/Creole",1,1225
"52","_fpyXjEqrq9trPVZV8AWkA","""Iuventus Medical Center""","Eastside","""3365 E Flamingo Rd, Ste 2""","89121",36.1143868,-115.1018051,4.5,59,1,"Health & Medical;Weight Loss Centers;Beauty & Spas;Medical Centers;Medical Spas",1,1100
"4598","HYKTKG3X7jtLe6elxp63JQ","""Off the Hook""","Spring Valley","""4155 S Buffalo Dr, Ste 105""","89147",36.1133039,-115.2618797,4.5,323,1,"Fish & Chips;Vegan;American (Traditional);Restaurants;Seafood",1,1300
"2877","cwg2eCILpIJPP1UTxAlTyQ","""Carrie Maddux - State Farm Insurance Agent""","Sunrise","""5891 E Charleston Blvd, Ste 140""","89142",36.1589417645,-115.045312723,4,4,1,"Insurance;Home & Rental Insurance;Financial Services;Auto Insurance",1,1095
"7103","prBDJFTNtkrMwpT88Q9d6w","""Since 1917 Realty""","Southeast","""1294 Horizon Village""","89183",36.0003079,-115.135506,5,4,1,"Real Estate;Property Management;Real Estate Agents;Mortgage Brokers;Home Services",1,1300
"3381","EFm6g3-nJ-ARyE6hptArfA","""Viet My Asian Market""","Southwest","""7537 S Rainbow Blvd""","89139",36.0516237,-115.244128,1.5,46,1,"Food;Grocery",1,1450
"9942","YbfrNliVhqGiZ6TjuvSNwg","""Gold Standard""","Southeast","""5120 S Eastern Ave""","89119",36.096154,-115.11827,2.5,10,1,"Local Services;Child Care & Day Care",1,855
"8843","UXkD2CbW8BnTpYyUTsrCTQ","""Del Taco""","Southeast","""2320 E Serene Ave""","89123",36.0207309,-115.1210863,3,45,1,"Mexican;Restaurants",1,1395
"4390","hEfKRl3IFvpEzaw10E2Dfg","""Dreamy Nail Designs Studio""","Southeast","""9850 Maryland Pkwy, Ste14""","89183",36.0108246069,-115.134118385,5,17,1,"Beauty & Spas;Nail Salons",1,1300
"8292.1","tDXQBKBKN-4kJnCL-BqRbA","""Smith's""","Westside","""9851 W Charleston Blvd""","89117",36.1577221,-115.312238,3.5,75,1,"Department Stores;Fashion;Grocery;Food;Shopping",1,1400
"4316","H5Zwfn13p39zyJUmzr2WAQ","""Elie Tahari""","Downtown","""875 Grand Central Pkwy""","89106",36.1638289,-115.1568419,5,9,1,"Fashion;Men's Clothing;Shoe Stores;Shopping;Women's Clothing",1,1100
"9481","WUdQQqV_U3K8RlPUekm72w","""7-Eleven""","Sunrise","""3190 N Lamb Blvd""","89115",36.2172153804,-115.079294667,3,3,1,"Convenience Stores;Gas Stations;Food;Automotive",1,1025
"3509","ert2gjNYc3_QOg0COCRy9g","""Curves""","Spring Valley","""4375 S Buffalo Dr, Ste 108""","89147",36.1094195,-115.2617449,5,6,1,"Health & Medical;Fitness & Instruction;Gyms;Weight Loss Centers;Active Life;Trainers",1,1300
"5602","L2VsOj0i-VMoDAedBCpxBA","""Country Club at the Meadows""","Westside","""300 Promenade Blvd""","89107",36.168741,-115.211532,2,3,1,"Home Services;Apartments;Real Estate;Property Management",1,1100
"4351","HaWU8ICNtjIkCN_ZNrx1hw","""Illumilatte Brew Society""","Spring Valley","""6825 W Russell Rd, Ste 155""","89118",36.0845009115,-115.241361431,4,302,1,"Cafes;Bakeries;Art Galleries;Shopping;Restaurants;Coffee & Tea;Food;Arts & Entertainment",1,1100
"5943","m9vZj2y2TQq_YtEGPj9ujg","""The Payroll Company""","Spring Valley","""8989 W Flamingo Rd""","89147",36.113683,-115.287158,5,5,1,"Local Services",1,1300
"9053","vL-B-BmNQWULt-chndRkTQ","""Audio Visual Solutions Group""","Westside","""9340 West Sahara Ave""","89117",36.1474772,-115.2991776,4,14,1,"Security Systems;Professional Services;Home Services;Damage Restoration;Shades & Blinds;Electronics;Home Theatre Installation;Home & Garden;Furniture Stores;Home Automation;High Fidelity Audio Equipment;Shopping",1,1400
"7184","pXYkQYvoy3z6avJSNeF9Uw","""The HideAway""","Northwest","""3369 Thom Blvd""","89130",36.220044527,-115.21237421,4,12,1,"American (Traditional);Restaurants;Bars;Music Venues;Arts & Entertainment;Nightlife",1,1330
"10109","YOoaSdimrZvOawgahnfOLA","""Road Runner Carpet Care""","Southeast","""8985 S Eastern Ave, Ste 325""","89123",36.026217,-115.1209087,3,37,1,"Carpet Cleaning;Carpeting;Home Cleaning;Home Services;Local Services",1,1395
"196","-FNquqGseSCVMWo7KbK-Tg","""Chipotle Mexican Grill""","University","""4530 S Maryland Pkwy""","89119",36.1070796309,-115.137064488,3.5,119,1,"Restaurants;Mexican;Fast Food",1,855
"7498.1","QydEZTH9204azalacp6XTw","""Soraya M Veiga""","Westside","""7464 W Sahara Ave""","89117",36.144897,-115.254962,5,6,1,"Professional Services;General Litigation;Personal Injury Law;Lawyers;DUI Law;Divorce & Family Law",1,1400
"9565.1","x48sOvH70bdEp9BkVITuRA","""Gina Gina""","Spring Valley","""6835 W Tropicana, Ste 100""","89103",36.0987007,-115.241038,5,4,1,"Personal Shopping;Fashion;Shopping;Accessories;Jewelry",1,1225
"2747","CJ9ZY_b8WHDygndmq1g4zQ","""Wellness Body Wraps Health Studio""","Spring Valley","""9710 W Tropicana Ave, Ste 120""","89147",36.1008897,-115.3045343,5,64,1,"Naturopathic/Holistic;Medical Spas;Chiropractors;Waxing;Reiki;Teeth Whitening;Dietitians;Skin Care;Health & Medical;Weight Loss Centers;Body Contouring;Hair Removal;Doctors;Physical Therapy;Day Spas;Beauty & Spas",1,1300
"7755.1","RRFfe2Ex2XBcaK2zxSN0eg","""Cold Stone Creamery""","Centennial","""6640 N Durango Dr, Ste 150""","89149",36.2812553488,-115.28649852,2,91,1,"Food;Ice Cream & Frozen Yogurt",1,1350
"677","2hkQ5S6L_D7yX3pWtPw2Ww","""Mustang Lashes Las Vegas""","Spring Valley","""9340 W Tropicana Ave, Ste 14""","89147",36.101459,-115.2961222,5,16,1,"Hair Salons;Makeup Artists;Eyelash Service;Beauty & Spas;Hair Extensions",1,1300
"9428","WQ8XMhzBORUG6r5GQuZ7hQ","""Elite VIP Tours""","Anthem","""2831 St Rose Pkwy, Ste 318""","89052",36.0084184,-115.1112263,3.5,19,1,"Nightlife;Tours;Club Crawl;Hotels & Travel;Dance Clubs",1,1785
