"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"6319","nD_7R5bVxRYNHKv_dGlhBA","""Timbers Rancho""","Northwest","""4061 N Rancho Dr""","89130",36.2341905,-115.2282148,3.5,11,1,"Sandwiches;Restaurants;Bars;Arts & Entertainment;American (Traditional);Nightlife;Casinos;Burgers",1,1330
"76","_kdpjoGrIzA64E6aXHA66w","""Barcelona Tapas""","Southwest","""10690 Southern Highlands Pkwy""","89141",35.995072,-115.206057,4,413,1,"Restaurants;Tapas Bars;Spanish",0,1495
"2314","B9dxWJG-8Sp2hbGl8QjUOw","""Tha Line Up Barbershop and Salon""","Southeast","""5645 S Eastern Ave""","89119",36.0870194,-115.119232,4.5,123,1,"Beauty & Spas;Hair Salons;Barbers;Men's Hair Salons",1,855
"545","1Jp_hmPNUZArNqzpbm7B0g","""Task Electric""","Spring Valley","""7260 Cimarron Rd, Ste 130""","89113",36.056382,-115.269332,4.5,20,1,"Home Services;Lighting Fixtures & Equipment;Local Services;Electricians;TV Mounting",1,1250
"4543","hrVqPwYUwT6JoF-cYQNrsw","""Sunset Clinic""","Centennial","""6525 N Buffalo, Ste 130""","89130",36.2815921,-115.266732,2.5,18,1,"Medical Centers;Doctors;Health & Medical;Urgent Care;Family Practice",1,1330
"9065","Vm9k7pwQexmf2KpxTVQjRg","""Fanco""","Southeast","""7135 S Eastern Ave""","89119",36.0595499,-115.1187384,2.5,17,1,"Home Decor;Shopping;Home & Garden;Lighting Fixtures & Equipment;Home Services",1,855
"4979","j8LuXVPbusvjbmRL5A8hCg","""Centra""","The Strip","""3900 Las Vegas Blvd""","89119",36.0967508325,-115.174658019,3.5,23,1,"Bars;Lounges;Nightlife",1,855
"1530","7UTQs_W0y79WwQeCK9sGdw","""Aveda Institute Las Vegas""","Eastside","""4856 S Eastern Ave""","89119",36.1011456,-115.1174278,3.5,160,1,"Education;Specialty Schools;Cosmetology Schools;Beauty & Spas;Day Spas;Hair Salons",1,855
"2247","B_mwoIYQR2Q4IpL_H2ifJg","""Terrible Herbst""","Southeast","""8132 S Las Vegas Blvd""","89123",36.0415864115,-115.170514514,2,6,1,"Automotive;Convenience Stores;Gas Stations;Food",1,1395
"8583","u7Ozetdzi60f3Shz1tELLw","""Southwest Medical Associates at Nellis - Adult Medicine""","Sunrise","""540 N Nellis Blvd""","89110",36.1689692,-115.0605126,2.5,12,1,"Medical Centers;Doctors;Health & Medical",1,1000
"7444","qRymrsLmlA34bC8PvNoujg","""Market Grille Cafe""","Centennial","""7070 N Durango Dr""","89149",36.2892014,-115.2873343,4,461,1,"Caterers;Greek;Event Planning & Services;Restaurants;Mediterranean;Italian",1,1350
"7227.2","Q36KIIiz5M2WIdXiMxEPOw","""Peridot Sweets""","Spring Valley","""6475 S Rainbow Blvd, Ste 100""","89118",36.0711758,-115.2429523,4.5,203,1,"Food;Bakeries;Cupcakes;Desserts",1,1100
"6825","OwIhwowy0z8cQogdMmEdHg","""Home Care Assistance of Las Vegas""","Westside","""7795 W Sahara Ave, Ste 106""","89117",36.1430699,-115.2603526,3.5,3,1,"Home Health Care;Health & Medical",1,1400
"6699","OJKxHHHRcRZzLIBkP8GwCA","""Old Fashion Barber Shop""","Eastside","""4698 E Flamingo Rd""","89121",36.1156116576,-115.071329568,3,3,1,"Barbers;Beauty & Spas",1,1100
"10376","zhJNI2VMmah523EcXqoWTQ","""Doggie District Pet Resort""","Southeast","""407 East Silverado Ranch Blvd""","89183",36.0117134,-115.1542578,3.5,83,1,"Pets;Pet Sitting;Pet Services;Pet Groomers",1,1300
"8665","UFn1moo95-PBzi9wWt5FGg","""La Bocce""","Southeast","""310 E Warm Springs Rd""","89119",36.0577191,-115.1582446,4,111,1,"Italian;Restaurants",1,855
"7644","rIemri44LKJrqgqRsgO_ig","""Marie's Gourmet Bakery""","Southeast","""2301 E Sunset Rd, Ste 12""","89119",36.0708749,-115.1200613,3.5,26,1,"Caterers;Food;Event Planning & Services;Bakeries",1,855
"762","2Z2QuLYY0FvUeJ75ane-Zw","""Mallinger Family Eye Care""","Summerlin","""1930 Village Center Cir, Ste 10""","89134",36.1921757398,-115.304161259,4.5,14,1,"Shopping;Laser Eye Surgery/Lasik;Optometrists;Health & Medical;Eyewear & Opticians",1,1550
"10112","yOvl22iVeqK3_EJbu5Qpaw","""McDonald's""","Northwest","""4804 W Lone Mountain Rd""","89130",36.2471433,-115.2080049,2,23,1,"Food;Burgers;Coffee & Tea;Restaurants;Fast Food",1,1330
"594","1vGzHpCngofLvTqJr-2hWw","""Holy Spirit Catholic Church""","South Summerlin","""5830 Mesa Park Dr""","89135",36.0870421,-115.3223211,4.5,3,1,"Religious Organizations;Churches",1,1872.5
"3954","g6MFhnrEcshxmpJSzVvR-A","""A Free Wash Laundromat & Cleaners""","Sunrise","""1935 N Nellis Blvd""","89115",36.1945644,-115.0630637,3.5,5,1,"Laundry Services;Laundromat;Dry Cleaning;Local Services;Sewing & Alterations;Dry Cleaning & Laundry",1,1025
"6410","NmTGNSpMz3JgZU5OepxaDw","""Rainbow Tailor & Cleaners""","Southwest","""7835 S Rainbow Blvd""","89139",36.045795,-115.2441173,3,25,1,"Local Services;Sewing & Alterations",1,1450
"5497","KrLKsYgL2a1MmF7UeCuM-g","""Smooth""","Spring Valley","""9080 W Post Rd, Ste 300""","89148",36.0743295,-115.2906519,5,5,1,"Health & Medical;Hair Removal;Skin Care;Weight Loss Centers;Day Spas;Laser Hair Removal;Medical Spas;Beauty & Spas",1,1475
"43","_EkjHcRXmrJlcg_ne4WIfA","""Starfire Web Design""","Spring Valley","""5552 S Fort Apache Rd, Ste 110""","89148",36.087753,-115.2968268,5,12,1,"Web Design;Graphic Design;Professional Services;Marketing",1,1475
"1422","73oP6zoYZKNlO8642EMD_Q","""Chip Off The Block Deli""","Centennial","""6440 N Durango Dr, Ste 125""","89149",36.2779367981,-115.286492761,4,146,1,"Burgers;Salad;Restaurants;Delis",1,1350
"10394","ziv21pDfyrgdhlrlNIgDfg","""Mr Antenna USA""","Sunrise","""254 Clarges Ln""","89110",36.164086,-115.0512225,4.5,33,1,"Home Services;Television Service Providers;Local Services",1,1000
"8727","UMr8EJFJH4WrmyknMYi3WQ","""US Market and Gas""","Spring Valley","""3675 S Durango Dr""","89147",36.1223248053,-115.279107839,3.5,8,1,"Gas Stations;Automotive;Convenience Stores;Food",1,1300
"6220","MyTsAeShB9pcWP84GSTAdw","""KoMex Fusion""","Spring Valley","""4155 S Buffalo Dr""","89147",36.1130397605,-115.261817568,4.5,395,1,"Korean;Mexican;Asian Fusion;Restaurants",1,1300
"6944","pchNRdfCfN93Q7g7qorplA","""Kemp & Kemp-Attorneys At Law""","Centennial","""7435 W Azure Dr, Ste 110""","89130",36.2739449,-115.2570167,3.5,3,1,"Lawyers;Professional Services;Divorce & Family Law",1,1330
"6418","nnTd-jJwCF9H9O_yNFTkjw","""A Lot More 4 Less""","Southwest","""7615 S Rainbow Blvd, Ste 101""","89139",36.0500068665,-115.243629456,4.5,16,1,"Discount Store;Local Flavor;Shopping;Mattresses;Wholesale Stores;Home & Garden;Furniture Stores;Baby Gear & Furniture",1,1450
"4599","HyKwials_N812cdvBp11Kg","""Desert Orthopaedic Center""","Eastside","""2800 E Desert Inn Rd""","89121",36.1307356,-115.1123143,3.5,57,1,"Orthopedists;Health & Medical;Doctors",1,1100
"6855","OYPf36EaWZEwU9sfcBHVcw","""Kelly Hawkins Physical Therapy Works""","Spring Valley","""8925 W Russell Rd, Ste 140""","89148",36.0837587,-115.2863699,5,3,1,"Physical Therapy;Health & Medical",1,1475
"8034","sMWPmlLJabJt0niQskZIVA","""Kidz Kidz Kidz Preschool""","Southwest","""10430 S Decatur Blvd""","89141",36.00003,-115.2060308,4.5,8,1,"Education;Active Life;Preschools;Child Care & Day Care;Local Services;Summer Camps",1,1495
"5383.1","KFB88IPsK9Xf2J_tf4Fxbw","""Mobile Misting Cooling Fans""","Summerlin","""10600 Whittingham Ct""","89144",36.186205,-115.326305,5,5,1,"Event Planning & Services;Misting System Services;Party Equipment Rentals;Local Services",1,1510
"10522","zuwba6QEBIDZT0tJZmNhdQ","""Kobe Sushi Bar""","Spring Valley","""9340 W Flamingo Rd""","89147",36.1160268,-115.2944204,3.5,210,1,"Sushi Bars;Japanese;Restaurants;Tapas Bars",1,1300
"10110","yopryLjAko_r4U2-WU_txQ","""Vegas Sports and Hockey""","Southeast","""7400 Las Vegas Blvd S, Ste 39""","89123",36.052392,-115.1690207,3.5,3,1,"Shopping;Sporting Goods;Fashion;Sports Wear",1,1395
"8015","sl1wh0xlrxL075fOAqb0Gg","""Creative Kids of Las Vegas""","Centennial","""8355 Farm Rd""","89131",36.2985675,-115.2779174,3.5,18,1,"Elementary Schools;Child Care & Day Care;Local Services;Preschools;Education",1,1450
"546","1JPKxgFMdATghpZ9LC6nCg","""4 Your Nails""","Eastside","""1350 E Flamingo Rd, Ste 19""","89119",36.1155209,-115.1345645,3,41,1,"Nail Salons;Beauty & Spas",1,855
"4706","ie6dKbeTxifUuVGWEH7AHw","""Martin Thompson, DDS""","Westside","""3026 S Durango Dr, Ste 100""","89117",36.1344489,-115.277505,5,4,1,"Teeth Whitening;Health & Medical;Beauty & Spas;Orthodontists;Dentists;General Dentistry",1,1400
"634","26zqTRlDqrUL3zTdYa_gTQ","""Kraft-Sussman Funeral and Cremation Services""","Spring Valley","""3975 S Durango Dr, Ste 104""","89147",36.1179237,-115.279666,4.5,15,1,"Local Services;Funeral Services & Cemeteries;Cremation Services",1,1300
"5834","LUYB4fYZt5ZaitU4hXBDKg","""Destinations Pueblo Apartments""","Summerlin","""8600 Scholar Ln""","89128",36.1968435,-115.2816961,5,3,1,"Real Estate;Apartments;Home Services",1,1100
"9708","XkMaEGABZxrNbzSxXC1ErA","""Scrubtastic""","Spring Valley","""6021 S Rainbow Blvd""","89118",36.0793179,-115.2436688,3,69,1,"Fashion;Shopping;Local Services;Sewing & Alterations;Department Stores",1,1100
"1934","A1rAkFxGdQyMxOeaXdVmwQ","""Town & Country Dental""","Spring Valley","""7225 S Durango Dr, Ste 102""","89113",36.0569676,-115.2800962,4.5,57,1,"Pediatric Dentists;General Dentistry;Cosmetic Dentists;Health & Medical;Dentists",1,1250
"1269.1","67mSkPq65PwprQx71DBETQ","""Dental Nation""","Eastside","""3255 S Eastern Ave""","89169",36.1305811,-115.1188818,4.5,15,1,"Cosmetic Dentists;General Dentistry;Dentists;Health & Medical",1,1375
"9204","VZVbRlvadHuMiVcETbVAOQ","""Summerlin Smiles""","Spring Valley","""9525 W Russell Rd, Ste 100""","89148",36.084569,-115.2999284,5,56,1,"Dentists;Health & Medical;Cosmetic Dentists;General Dentistry",1,1475
"9051","VKZrgnKuE41OhwRwDsv5iQ","""Massage By Faye""","Southwest","""7355 S Buffalo Dr, Ste D""","89113",36.0545798716,-115.262372347,5,22,1,"Health & Medical;Massage Therapy",1,1250
"7241.1","q4WfRpnC_Di0GZN0bU7f6g","""CVS Pharmacy""","Summerlin","""1950 Village Center Cir""","89134",36.192863,-115.3062344,3,21,1,"Shopping;Drugstores",1,1550
"4747","IhvdHPuMK_f_G2D_2NWHig","""AllPro Painters""","Northwest","""3674 N Rancho Dr, Ste 101""","89130",36.2252322,-115.2186962,3.5,15,1,"Stucco Services;Drywall Installation & Repair;Home Services;Painters",1,1330
"9566","x4BW3Uby6NgL0TBYydakkQ","""Laurie Bloch, DMD""","Summerlin","""9501 Hillwood Dr""","89134",36.1870352,-115.3029939,4.5,6,1,"General Dentistry;Dentists;Cosmetic Dentists;Health & Medical;Orthodontists;Periodontists",1,1550
"9702.1","Xk_3qEetkDnXdrQjEOkFiw","""Rush To Escape""","Southeast","""2185 E Windmill Ln, Ste 400""","89123",36.0415987668,-115.121506602,5,91,1,"Escape Games;Active Life",1,1395
"9047","vKnVb2RJfMBTnBCDooNAvA","""Sweet Nails""","Southwest","""10530 Southern Highlands, Ste 120""","89141",35.9981553,-115.2054401,3.5,134,1,"Nail Salons;Beauty & Spas",1,1495
"3335","Ea9gtVIfOn0oerwb_Kk9jA","""Tracys Watermark""","Summerlin","""1930 Village Center Cir, Ste 3""","89134",36.1938176,-115.3058135,4,5,1,"Home Services;Interior Design",0,1550
"1356","6llKs7K_tn8ChXcIM-oTvg","""Sansei Japan""","Eastside","""3480 S Maryland Pkwy""","89169",36.1259335,-115.1352534,4.5,3,1,"Japanese;Restaurants",1,1375
"9881","y-mHecGBw8oFGKueVwTOJA","""Ace Rent A Car""","Southeast","""8174 S Las Vegas Blvd, Ste 102""","89123",36.0406419,-115.1706429,1.5,132,1,"Car Rental;Hotels & Travel",1,1395
"2055","aHr_iwjtmqTHi2krox8Qgw","""Double Y Ranch""","Southeast","""8025 Bermuda Rd""","89123",36.04367,-115.155029,5,4,1,"Pets;Horse Boarding",1,1395
"1169","5p_llXet_F0TtovUUI0UyQ","""Jockey""","Southeast","""7400 Las Vegas Blvd S, Ste 164""","89123",36.052392,-115.1690207,3,3,1,"Outlet Stores;Shopping",1,1395
"8323","TgEKtJGC-cN9rrCKgSDx8g","""Froggies Snow Cone Shack""","Southeast","""780 E Pyle Ave""","89183",36.006922,-115.146159,4.5,11,1,"Desserts;Shaved Ice;Food",1,1300
"2312","B8Wqz8w7kKvMjZIbr2yUZg","""The Spot to Eat""","Southwest","""9001 Dean Martin Dr""","89139",36.0265481,-115.1835287,4,3,1,"Food;Restaurants;Food Trucks;Burgers",1,1450
"5234","jz64sETVLWr_GLUT7m-Mtw","""Trails Village Center""","Summerlin","""1970 Village Center Cir""","89134",36.1916695,-115.3067031,4.5,9,1,"Shopping;Shopping Centers",1,1550
"2334","BB-Ab0rwYk6aclOn9SMVmg","""Blue Dogs Pub""","Eastside","""3430 E Tropicana Ave, Ste 29""","89121",36.1010489,-115.0999655,3.5,15,1,"Nightlife;Dive Bars;Restaurants;American (Traditional);Bars",1,1100
"2587","BZSzoBFhkXBUQTx4Cgl5Aw","""Coco's Bakery Restaurant""","Eastside","""169 E Tropicana Rd""","89119",36.1003585,-115.1652072,4,281,1,"Food;American (Traditional);Restaurants;Bakeries",1,855
"9939","yB7zHDBqpu5U5TpaWpR6Hw","""WHASN Southern Hills""","Spring Valley","""6080 S Fort Apache Rd, Ste 110""","89148",36.0781431,-115.2961992,2.5,38,1,"Doctors;Obstetricians & Gynecologists;Health & Medical",1,1475
"7990.1","sIdY4CG-cJvNGkEFVoUZdQ","""US Bank""","Southwest","""7405 S Durango Dr""","89113",36.0536376337,-115.281105335,4,7,1,"Financial Services;Banks & Credit Unions",1,1250
"4624","I_ZfddXlWIY-PIltZPVarQ","""All American Liquidation and Estate Sales""","Spring Valley","""6957 Emerald Springs Ln""","89113",36.098849,-115.24396,3.5,31,1,"Estate Liquidation;Real Estate;Home Services;Professional Services",1,1250
"1644","8HzLwYCLlp4aYwG73elHcA","""Hottie's World""","Spring Valley","""7285 Arroyo Crossing Pwky, Ste 125""","89113",36.0622586845,-115.250819522,2,18,1,"Shopping;Jewelry;Fashion;Women's Clothing;Shoe Stores",1,1250
"265","-SGZcGqnsp_uRIjKP2RGZg","""Ranch House Grille""","Southwest","""20 East Rhodes Ranch Pkwy""","89148",36.042985,-115.288938,3.5,6,1,"Restaurants;American (New)",1,1475
"5198","juVOz8a9ehjg83Gk51HKVA","""Laptop Expert""","Southeast","""9400 S Eastern Ave, Ste 107""","89123",36.0184198,-115.1179769,3,41,1,"IT Services & Computer Repair;Mobile Phone Repair;Local Services",1,1395
"4729","IFvBnwcWJ54BgMzVnCxIrQ","""Life's A Bagel""","Summerlin","""2223 N Rampart Blvd""","89128",36.2003923,-115.2819512,4.5,69,1,"Food;Restaurants;Delis;Bagels;American (Traditional);Sandwiches",1,1100
"6362","nI-ZmgPjAtiNTTU-_gnoYQ","""Trattoria Reggiano""","South Summerlin","""2020 Park Centre Dr, Ste 140""","89135",36.148739,-115.332717,4,261,1,"Italian;Restaurants",1,1872.5
"4227.1","GWK1-3_rrQbxjgRpRj8VSw","""Vegas Auto Care""","Chinatown","""3530 S Jones Blvd""","89103",36.124909,-115.22396,4.5,15,1,"Automotive;Auto Repair",1,1225
"3569","EwN1LCoJXB0z_a-LxLFKyQ","""Paleteria Y Neveria Mexicana""","Sunrise","""865 N Lamb Blvd, Ste 10""","89110",36.1800644776,-115.07967289,4.5,6,1,"Ice Cream & Frozen Yogurt;Food",1,1000
"5334","Kb43diOoBV4l77bxpn2k3Q","""McDonald's""","Westside","""4774 Alta Dr""","89107",36.166808,-115.2055022,1.5,34,1,"Fast Food;Restaurants;Burgers",1,1100
"892.1","3Y0sGaBSYtVAwcIkVs-wfQ","""Loft""","South Summerlin","""2010 Festival Plaza Dr, Ste 100""","89135",36.1486319,-115.3334385,4,3,1,"Fashion;Women's Clothing;Shopping",1,1872.5
"3261","DyVteo8Blf5gEfC9QbJE9A","""Arizona Charlie's Decatur""","Westside","""740 S Decatur Blvd""","89107",36.1635421862,-115.207427048,2.5,163,1,"Casinos;Hotels & Travel;Arts & Entertainment;Hotels;Restaurants;Event Planning & Services",1,1100
"10039","YjinWeIgPweC_qITsDs5nQ","""Bridgets Creative Hair Styles""","Spring Valley","""4280 S Hualapai Way, Ste 200, Icon Salon Spa""","89147",36.1120909,-115.3142768,4.5,14,1,"Hair Salons;Beauty & Spas",1,1300
"2732","cHPhtFqvkQ9hpr_ka-sLow","""Costco Food Court""","Summerlin","""801 S Pavilion Center Dr""","89144",36.1629823601,-115.332941877,4,39,1,"Restaurants;Food Court",1,1510
"3287.1","e28GGb3h2UemCN-6k9bHlA","""StorageOne""","South Summerlin","""1135 S Hualapai Way""","89117",36.15737,-115.315364,4.5,9,1,"Automotive;Self Storage;Truck Rental;Local Services",1,1400
"786","36nKuNkunJ9ML4kdA4iR8w","""Red Rock Oral & Maxillofacial Surgery Centre""","Spring Valley","""4730 S Fort Apache Rd""","89147",36.1032477,-115.2966265,4.5,24,1,"Oral Surgeons;Health & Medical;Dentists",1,1300
"120","_TkAGoRW2Enov6dRyo8Pew","""A Childrens Dentist""","Westside","""8710 W Charleston Blvd, Ste 100""","89117",36.1595056,-115.2856529,4,28,1,"Dentists;Pediatric Dentists;Health & Medical",1,1400
"1537","7wHLFohwCw8l6WS-feLjeg","""Other Mama""","Spring Valley","""3655 S Durango, Unit 6""","89147",36.1229130301,-115.279936977,4.5,480,1,"Nightlife;Bars;Cocktail Bars;Restaurants;Live/Raw Food;Seafood;Sushi Bars",1,1300
"9399","wNEcaceFI-G7rmDgoQyHbA","""Brake Masters""","Southeast","""8080 S Eastern Ave""","89123",36.0431484,-115.1176349,3,40,1,"Auto Repair;Auto Parts & Supplies;Oil Change Stations;Automotive",1,1395
"2688","cdnIzWuIToHpi4-ExZpd4g","""Maccanect""","Westside","""9580 W Sahara, Ste 200""","89117",36.1450215,-115.3037719,5,3,1,"Professional Services;Business Consulting",1,1400
"2123","ANKg6kIfJn5kRsc1HrBdDQ","""FedEx Office Print & Ship Center""","Eastside","""395 Hughes Center Dr""","89169",36.1159870269,-115.154833719,3,46,1,"Local Services;Printing Services;Signmaking;Shipping Centers;Professional Services",1,1375
"6642","OF7a-Gc9NTzH2Xxh2aThzA","""Bill Hall - Realty One""","Summerlin","""1333 N Buffalo Dr""","89128",36.1855903,-115.2605355,5,3,1,"Real Estate Agents;Home Services;Real Estate",1,1100
"1856","9pTewioF128zRmHKAYGYDQ","""Papa John's Pizza""","Centennial","""8840 W Farm Rd""","89131",36.2994762,-115.2804654,2.5,47,1,"Pizza;Restaurants",1,1450
"2796","cNrsIUEIFN_waxu5A4eYEg","""Kyle Simmons - Keller Williams Realty""","Westside","""9420 W Sahara Ave, Ste 100""","89117",36.1463566,-115.3009921,5,4,1,"Home Services;Real Estate;Real Estate Agents;Real Estate Services",1,1400
"7929","sAS4fHDiK8A9a1wEAj4S3w","""MD Wireless Smartphone Repair""","Northwest","""3211 N Tenaya Way, Ste 120""","89129",36.2195958,-115.2520215,4,35,1,"Local Services;Professional Services;Personal Assistants;IT Services & Computer Repair;Electronics Repair;Mobile Phone Repair",1,1300
"5850","LwHzCUm9GzAUzMK-n9Sa1g","""CQES""","Westside","""8020 W Sahara Ave, Ste 235""","89117",36.145029,-115.266373,3.5,3,1,"Health & Medical;Specialty Schools;Vocational & Technical School;Education",1,1400
"8103.1","STLwB4eC1sHTWDSzUSJd2w","""Malibu Dry Cleaners""","Spring Valley","""8530 W Warm Springs Rd""","89113",36.0563527,-115.2773493,2.5,36,1,"Local Services;Dry Cleaning & Laundry;Dry Cleaning;Laundry Services",1,1250
"8825","UWF-dRwYWicq0DXmElinjg","""Empire Realty & Management""","Spring Valley","""9680 W Tropicana Ave, Ste 110""","89147",36.100889,-115.3035796,2.5,3,1,"Real Estate;Property Management;Real Estate Services;Home Services;Real Estate Agents",1,1300
"7374","QkDhw-fQi_IijlqSnV3eIg","""The Garage""","University","""1487 E Flamingo Rd, Ste C""","89119",36.1138060521,-115.134207216,4.5,177,1,"Bars;Gay Bars;Nightlife",1,855
"5759","LOWn1xi9PfG2kxrUuC21nA","""Great Harvest Bread""","Centennial","""6475 N Decatur Blvd, Ste 150""","89131",36.2768676,-115.2078847,4.5,98,1,"Sandwiches;Restaurants;American (New);Bakeries;Food;Breakfast & Brunch",1,1450
"7388","qls0Ah0A95RkvKd8yA1GLA","""Flip N Out Xtreme""","Spring Valley","""4245 S Grand Canyon Dr, Ste 111""","89147",36.112465988,-115.307074936,4,120,1,"Trampoline Parks;Active Life;Arts & Entertainment;Laser Tag;Arcades",1,1300
"7182","PxX4_JZEkFsTyLOEpVACYA","""The Color Room""","Centennial","""7240 W Azure Dr, Ste 130""","89130",36.2744844334,-115.25282722,4.5,40,1,"Beauty & Spas;Hair Salons",1,1330
"477","1_SbdpAt9n8C1p8UOE9KQw","""Nailand""","Spring Valley","""4115 S Grand Canyon Dr, Ste 101""","89147",36.1146528,-115.3097889,4.5,85,1,"Nail Salons;Beauty & Spas;Waxing;Hair Removal;Eyelash Service",1,1300
"2913","CyU3l-0QfH2boVmYAP-o1A","""La Bonita Supermarket""","Northwest","""6000 W Cheyenne Ave""","89108",36.2179392217,-115.22412993,3.5,23,1,"Food;Grocery;Restaurants;Bakeries;Specialty Food;Delis;Beer;Wine & Spirits",1,1095
"9959","YcN_-VfkeZx2M14G3Y5icA","""Banfield Pet Hospital""","Southeast","""9869 S Eastern Ave""","89183",36.0101184722,-115.12123704,3,25,1,"Veterinarians;Pets",1,1300
"4602","hyneOq2Kt-VIzWjM2tS03g","""LOFT Outlet""","Southeast","""7400 Las Vegas Blvd S""","89123",36.053045,-115.16961,3,3,1,"Shopping;Women's Clothing;Outlet Stores;Accessories;Fashion",1,1395
"2332","BaTAQUSjk9z7EH-aHsaVAg","""Delano at Mandalay Bay""","The Strip","""3950 S Las Vegas Blvd""","89119",36.090757,-115.176668,3,20,1,"Hotels & Travel;Hotels;Event Planning & Services",1,855
"3090","diwRPVKeYiUJ9tqlr1orAg","""Taco Bell""","Southeast","""6461 Boulder Hwy""","89122",36.0844075366,-115.031506341,2.5,33,1,"Tex-Mex;Restaurants;Mexican;Fast Food",1,1195
"1349","6JutGzE4mynC4J08inahcw","""KB Home""","Spring Valley","""5655 Badura Ave""","89118",36.0628582,-115.2189916,3,6,1,"Contractors;Home Services",1,1100
"7719","rOISjsYFvVP_JjSWM0-SYA","""Todd Brown - State Farm Insurance Agent""","Spring Valley","""5693 S Jones Blvd, Ste 109""","89118",36.0865254,-115.2262491,3,8,1,"Auto Insurance;Financial Services;Insurance;Home & Rental Insurance",1,1100
"4492","hnMbeaedvftXpAxFK2_kCA","""Shields Family Dentistry""","Summerlin","""653 N Town Center Dr, Ste 508""","89144",36.1808271,-115.3154314,5,7,1,"Dentists;Health & Medical;General Dentistry",1,1510
"1908","9yFqdZa0osahV6qjFJ_Saw","""Yogurtland""","Spring Valley","""7060 S Rainbow Blvd, Ste 110""","89118",36.0602171318,-115.241871628,4,54,1,"Ice Cream & Frozen Yogurt;Food",1,1100
"5463","knzoe3kCaoh4gkGwA3l6Aw","""Pizza Hut""","Northwest","""10420 W Cheyenne Ave, Ste 110""","89129",36.2194492,-115.3246822,2,31,1,"Pizza;Restaurants",1,1300
"2320","b9YYhVN3DIbT206QDIxbHQ","""Vegas Vapor Emporium""","Summerlin","""1591 N Buffalo Dr, Ste 160""","89128",36.1882112,-115.260771,4,98,1,"Tobacco Shops;Vape Shops;Personal Shopping;Shopping",1,1100
"8974","vdRLhoCFkQk_sN24dT14OA","""Willow Springs Dental Care""","South Summerlin","""3450 S Hualapai Way""","89117",36.1275496,-115.314382,5,20,1,"Health & Medical;Endodontists;Dentists;General Dentistry;Cosmetic Dentists;Orthodontists",1,1400
"3973","GaLZL-9G8C20KYeXh5aqvw","""Dollar Tree""","Westside","""324 S Decatur Blvd""","89107",36.1694863993,-115.207965778,3.5,13,1,"Discount Store;Shopping",1,1100
"1123","5FiuxRWs-indyk2Y9imkSg","""Chopstix""","Southeast","""2381 E Windmill Ln""","89123",36.041101,-115.12046,3.5,94,1,"Chinese;Restaurants",1,1395
"6812","OVczZ1qHXc3bjDprNvCKBQ","""Desert Wireless""","University","""1500 E Tropicana Ave, Ste 226""","89119",36.1013877464,-115.132222404,4,485,1,"Electronics Repair;Local Services;Security Systems;Mobile Phone Repair;IT Services & Computer Repair;Home Services",1,855
"9675","XHdlhg3GyMMY9qS3brmmgQ","""Moxie Studio Photography and Cinema""","Southeast","""750 E Pyle Ave, Ste 114""","89123",36.006925,-115.1467428,5,35,1,"Event Photography;Photographers;Videographers;Event Planning & Services;Session Photography",1,1395
"708","2NF-Mt9SBHcbiuYfHP1sYg","""Airstream Las Vegas""","Southeast","""5050 E Russell Rd""","89122",36.0874179,-115.0624566,2.5,5,1,"Automotive;Trailer Dealers;RV Repair;Auto Parts & Supplies;RV Dealers",1,1195
"4008","gdtZA3sVQ5Hk-3oPBArdLA","""Ori'Zaba's Scratch Mexican Grill""","Spring Valley","""9809 W Flamingo Rd""","89147",36.1147228,-115.3062183,4,103,1,"Restaurants;Mexican",1,1300
"2101.1","al65IrHw8M8EvDoFVK7jeg","""Defcon""","Centennial","""3700 W Flamingo Rd""","89103",36.272589,-115.224858,5,3,1,"Education;Arts & Entertainment;Festivals;Adult Education",1,1225
"6591","Oa6ICL2LhQsaKMxaFVzrNA","""Ross Dress for Less""","Southeast","""2250 E Serene Ave, Eastern Beltway Center""","89123",36.0216548324,-115.120723662,3,34,1,"Shopping;Accessories;Discount Store;Department Stores;Home Decor;Home & Garden;Men's Clothing;Fashion;Women's Clothing",1,1395
"1539.1","7wst00GRGs8qsuf2QtsnaA","""Champagne's""","Eastside","""3557 S Maryland Pkwy""","89169",36.1248195,-115.1376902,4,116,1,"Dive Bars;Nightlife;Karaoke;Bars",1,1375
"1744","940H9wKesyyEk6Gd2Td3NA","""North Tower Park""","Summerlin","""45 Park Vista Dr""","89138",36.1777258548,-115.345702843,4,4,1,"Playgrounds;Parks;Active Life",1,1890
"8639","uDeycmwCy26ALJHeG3SsEA","""Buffalo Wild Wings""","Centennial","""6640 N. Durango Dr, Ste 110""","89149",36.2812317365,-115.286151141,3,233,1,"Bars;Sports Bars;Restaurants;American (Traditional);Nightlife;Chicken Wings",1,1350
"3521","eSgl0p7qFmQ4Wb4kfE05kQ","""G & G Autohaus""","Westside","""325 S Decatur Blvd""","89107",36.1686552974,-115.204844229,4.5,36,1,"Transmission Repair;Auto Repair;Automotive;Oil Change Stations",1,1100
